system,reference,model,domain,severity,skill,ci_low,ci_high,reference_loss,model_loss,n_valid
tep,history_mean,mlp_s7,dynamics_idv13,0.0,1.9131345228324732,1.796322442310771,2.035335100116241,1.2843344435448667,0.6713246916078632,80
tep,history_mean,mlp_s7,dynamics_idv13,0.25,1.9111289800300924,1.7981567175667708,2.0292621263454182,1.2907833418819858,0.6754035731600184,80
tep,history_mean,mlp_s7,dynamics_idv13,0.5,1.8931973221519935,1.7835982611221235,2.007085327313957,1.300785327668163,0.6870838620189695,80
tep,history_mean,mlp_s7,dynamics_idv13,1.0,1.8261060141772116,1.7224327218586162,1.9331242743882544,1.3304191231290077,0.728555249695322,80
tep,history_mean,mlp_s7,dynamics_idv13,1.5,1.7516543603521804,1.6487968659123837,1.86385477511036,1.3510764865262987,0.771314545327685,78
tep,history_mean,mlp_s7,dynamics_idv13,2.0,1.6724389700818199,1.5645644555740181,1.791084081003818,1.3838925595358034,0.8274696920438896,77
tep,history_mean,mlp_s7,dynamics_idv13,3.0,1.4949900132353091,1.3529447758389266,1.6655226085890809,1.6178930390867472,1.0822099310118223,73
tep,history_mean,mlp_s7,dynamics_idv13,4.0,1.3559712369659793,1.2232364695481446,1.5675013750740503,2.0087263577846914,1.4813930436159313,70
tep,history_mean,mlp_s7,dynamics_idv13,6.0,1.4146473919508131,1.3058897361200197,1.5558732925686831,1.7612777177579273,1.2450294877574457,61
tep,history_mean,ridge,dynamics_idv13,0.0,1.9652017123047585,1.8446710389859076,2.0879001234687196,1.2843344435448667,0.6535382274009007,80
tep,history_mean,ridge,dynamics_idv13,0.25,1.9606286799287729,1.8440873713246513,2.082159376291474,1.2907833418819858,0.6583517598696345,80
tep,history_mean,ridge,dynamics_idv13,0.5,1.9387293808044248,1.8271274221158234,2.0545491313936672,1.300785327668163,0.670947343423679,80
tep,history_mean,ridge,dynamics_idv13,1.0,1.863005250181036,1.757005687095821,1.974392502300481,1.3304191231290077,0.7141252677627856,80
tep,history_mean,ridge,dynamics_idv13,1.5,1.7814364261109992,1.6703703085544461,1.898418144000317,1.3510764865262987,0.758419703741993,78
tep,history_mean,ridge,dynamics_idv13,2.0,1.6978512275320397,1.5819764999038504,1.8208435595447545,1.3838925595358034,0.8150847006468288,77
tep,history_mean,ridge,dynamics_idv13,3.0,1.513984433283129,1.3653683587636283,1.6957715220613145,1.6178930390867472,1.0686325456981673,73
tep,history_mean,ridge,dynamics_idv13,4.0,1.3653094115961921,1.2271931446127056,1.5842777965508046,2.0087263577846914,1.4712609030038666,70
tep,history_mean,ridge,dynamics_idv13,6.0,1.4257719358855991,1.3115718549092539,1.5727887568313499,1.7612777177579273,1.235315181501264,61
tep,drift,gru_s123,dynamics_idv13,0.0,3.518760325427404,3.358532893757267,3.680614146431289,2.267805633435864,0.6444899406896678,80
tep,drift,gru_s123,dynamics_idv13,0.25,3.5002032327043593,3.3453353822845657,3.6587973349473124,2.269815076787451,0.6484809383578923,80
tep,drift,gru_s123,dynamics_idv13,0.5,3.4432939524527697,3.296817070990455,3.594777024331183,2.274007974965737,0.66041645191108,80
tep,drift,gru_s123,dynamics_idv13,1.0,3.2567369338140404,3.106402548043156,3.4018940323218776,2.288710037774252,0.7027617164932909,80
tep,drift,gru_s123,dynamics_idv13,1.5,3.05229847482063,2.881884191654879,3.2240378517263215,2.2875335645751655,0.7494462233774808,78
tep,drift,gru_s123,dynamics_idv13,2.0,2.8469800895673787,2.6393076905343955,3.0528574525710925,2.2966381357454044,0.8066927282566267,77
tep,drift,gru_s123,dynamics_idv13,3.0,2.333832162240594,1.982880918615525,2.7449730311188882,2.4822134265084186,1.063578378372064,73
tep,drift,gru_s123,dynamics_idv13,4.0,1.9335530741057725,1.6022406635178439,2.4607945951626995,2.8351291215887087,1.4662794414887712,70
tep,drift,gru_s123,dynamics_idv13,6.0,2.077111714529093,1.8307380676638387,2.403482315358966,2.556230778140838,1.2306660061952264,61
tep,drift,gru_s2024,dynamics_idv13,0.0,3.5231453763438156,3.359720903501048,3.686443461499343,2.267805633435864,0.6436877821344134,80
tep,drift,gru_s2024,dynamics_idv13,0.25,3.504036380193035,3.348366077363889,3.6612593037691314,2.269815076787451,0.6477715498668448,80
tep,drift,gru_s2024,dynamics_idv13,0.5,3.446564688723852,3.2985103740477193,3.595741109051308,2.274007974965737,0.6597897269723745,80
tep,drift,gru_s2024,dynamics_idv13,1.0,3.258654050486966,3.1065793648541717,3.403696547819658,2.288710037774252,0.702348270885715,80
tep,drift,gru_s2024,dynamics_idv13,1.5,3.0573083446159304,2.885307695314809,3.229653572416299,2.2875335645751655,0.7482181405103034,78
tep,drift,gru_s2024,dynamics_idv13,2.0,2.8525018951893952,2.6467411286400404,3.0595274185272174,2.2966381357454044,0.8051311515755948,77
tep,drift,gru_s2024,dynamics_idv13,3.0,2.3385276467260185,1.9873348918930633,2.7458056731280127,2.4822134265084186,1.0614428398926832,73
tep,drift,gru_s2024,dynamics_idv13,4.0,1.936511991117266,1.603459900693611,2.468978879442874,2.8351291215887087,1.4640390220114194,70
tep,drift,gru_s2024,dynamics_idv13,6.0,2.0812037678410897,1.8354734832108064,2.4091336694403096,2.556230778140838,1.228246276332909,61
tep,drift,gru_s31337,dynamics_idv13,0.0,3.5223602304286725,3.3622138043567196,3.6824042587730057,2.267805633435864,0.643831262301037,80
tep,drift,gru_s31337,dynamics_idv13,0.25,3.498002257949384,3.3459059223082606,3.6556401527014786,2.269815076787451,0.6488889684473997,80
tep,drift,gru_s31337,dynamics_idv13,0.5,3.436430662836705,3.288655549773349,3.5886318596042037,2.274007974965737,0.6617354453148165,80
tep,drift,gru_s31337,dynamics_idv13,1.0,3.2446135707564134,3.0922679049601904,3.392087597972836,2.288710037774252,0.7053875562878471,80
tep,drift,gru_s31337,dynamics_idv13,1.5,3.0472911304236856,2.874386144040764,3.2201098583408014,2.2875335645751655,0.750677722169957,78
tep,drift,gru_s31337,dynamics_idv13,2.0,2.8439716565283946,2.6403705273855698,3.053658544930826,2.2966381357454044,0.8075460704657252,77
tep,drift,gru_s31337,dynamics_idv13,3.0,2.3371486110916213,1.984643904958709,2.7494331851070632,2.4822134265084186,1.0620691447383148,73
tep,drift,gru_s31337,dynamics_idv13,4.0,1.935420471174018,1.6022465009716422,2.465615500380403,2.8351291215887087,1.4648646967492966,70
tep,drift,gru_s31337,dynamics_idv13,6.0,2.074519390846208,1.827605160898608,2.4001446993130178,2.556230778140838,1.2322038489590292,61
tep,drift,gru_s42,dynamics_idv13,0.0,3.5282386781318436,3.365640794063725,3.6911280777272233,2.267805633435864,0.642758566049346,80
tep,drift,gru_s42,dynamics_idv13,0.25,3.5077991853055432,3.3533770863064727,3.664516388339561,2.269815076787451,0.6470766873702153,80
tep,drift,gru_s42,dynamics_idv13,0.5,3.449083189858469,3.3003538856898227,3.6037557466121943,2.274007974965737,0.6593079522268785,80
tep,drift,gru_s42,dynamics_idv13,1.0,3.2595069410730506,3.11049576854329,3.4097672823175786,2.288710037774252,0.7021644927133655,80
tep,drift,gru_s42,dynamics_idv13,1.5,3.063025980290873,2.8915155059052347,3.23693335770201,2.2875335645751655,0.7468214697800034,78
tep,drift,gru_s42,dynamics_idv13,2.0,2.8594697745592135,2.654050431797435,3.0665014313762256,2.2966381357454044,0.8031692295469116,77
tep,drift,gru_s42,dynamics_idv13,3.0,2.345732183573168,1.988456965792837,2.7608585621469834,2.4822134265084186,1.058182789958295,73
tep,drift,gru_s42,dynamics_idv13,4.0,1.9387931419953834,1.603689981151302,2.4658849246065757,2.8351291215887087,1.462316458717626,70
tep,drift,gru_s42,dynamics_idv13,6.0,2.0808375645664685,1.8355305185305566,2.408678173978495,2.556230778140838,1.2284624334304612,61
tep,drift,gru_s7,dynamics_idv13,0.0,3.5375275345379467,3.374655772269487,3.7013133174617927,2.267805633435864,0.641070807589367,80
tep,drift,gru_s7,dynamics_idv13,0.25,3.518438657065431,3.3606968309175063,3.6788899671448707,2.269815076787451,0.6451199802018432,80
tep,drift,gru_s7,dynamics_idv13,0.5,3.460434783588188,3.3123030921387535,3.6138349098955835,2.274007974965737,0.6571451615706443,80
tep,drift,gru_s7,dynamics_idv13,1.0,3.2712991726038725,3.1185276346761954,3.4206326334978834,2.288710037774252,0.6996333618586453,80
tep,drift,gru_s7,dynamics_idv13,1.5,3.073372707370556,2.899262094353613,3.2454805241821143,2.2875335645751655,0.7443072423625053,78
tep,drift,gru_s7,dynamics_idv13,2.0,2.8671244233401447,2.658344313141094,3.076428903745329,2.2966381357454044,0.8010249283391284,77
tep,drift,gru_s7,dynamics_idv13,3.0,2.348952176393277,1.9936778763000134,2.7692663785383664,2.4822134265084186,1.056732210836135,73
tep,drift,gru_s7,dynamics_idv13,4.0,1.9412065773247618,1.6065375695734285,2.475273725603242,2.8351291215887087,1.4604984109913175,70
tep,drift,gru_s7,dynamics_idv13,6.0,2.0842457705736845,1.8353591582649,2.4121461117033594,2.556230778140838,1.2264536237668557,61
tep,drift,mlp_s123,dynamics_idv13,0.0,3.4301185898632673,3.2729351925166688,3.5957936568083966,2.267805633435864,0.6611449645320466,80
tep,drift,mlp_s123,dynamics_idv13,0.25,3.406853728444698,3.2535694741789465,3.564271979772639,2.269815076787451,0.666249641960317,80
tep,drift,mlp_s123,dynamics_idv13,0.5,3.3491809738609546,3.205881462749028,3.5000511735939432,2.274007974965737,0.6789743500615459,80
tep,drift,mlp_s123,dynamics_idv13,1.0,3.1699140872673666,3.0241562751681643,3.3175676747671057,2.288710037774252,0.7220101159735977,80
tep,drift,mlp_s123,dynamics_idv13,1.5,2.989358301630868,2.8256173385393732,3.1580621020831425,2.2875335645751655,0.7652256216082173,78
tep,drift,mlp_s123,dynamics_idv13,2.0,2.7957975345207156,2.5937459342926044,2.9998066959863903,2.2966381357454044,0.8214608201731309,77
tep,drift,mlp_s123,dynamics_idv13,3.0,2.303780953702558,1.9639076320431161,2.6990233828333996,2.4822134265084186,1.077452013186883,73
tep,drift,mlp_s123,dynamics_idv13,4.0,1.9189331151137525,1.5939923238003024,2.4339404220842593,2.8351291215887087,1.4774507247068092,70
tep,drift,mlp_s123,dynamics_idv13,6.0,2.05961562119611,1.81795802024237,2.380555596485983,2.556230778140838,1.2411203099422607,61
tep,drift,mlp_s2024,dynamics_idv13,0.0,3.3872720866903463,3.2305277694583507,3.544910405075705,2.267805633435864,0.6695079625716467,80
tep,drift,mlp_s2024,dynamics_idv13,0.25,3.3693672997501807,3.2167985395420065,3.5269376606068734,2.269815076787451,0.6736621077066145,80
tep,drift,mlp_s2024,dynamics_idv13,0.5,3.3174107503340333,3.1713860204543987,3.467154228770544,2.274007974965737,0.6854767606745005,80
tep,drift,mlp_s2024,dynamics_idv13,1.0,3.1478999468047806,3.001772498670346,3.289282365733225,2.288710037774252,0.7270593336669948,80
tep,drift,mlp_s2024,dynamics_idv13,1.5,2.9623881123804665,2.7979566956948325,3.130229112891591,2.2875335645751655,0.7721923926898921,78
tep,drift,mlp_s2024,dynamics_idv13,2.0,2.7736654478221783,2.5776426786769937,2.97257954564315,2.2966381357454044,0.828015555210047,77
tep,drift,mlp_s2024,dynamics_idv13,3.0,2.291133384345512,1.954833034386533,2.681915533358055,2.4822134265084186,1.083399789583831,73
tep,drift,mlp_s2024,dynamics_idv13,4.0,1.9079300963201375,1.5867788463377273,2.416930876141854,2.8351291215887087,1.4859711721393138,70
tep,drift,mlp_s2024,dynamics_idv13,6.0,2.046466541999768,1.8069496944909618,2.3632267945649863,2.556230778140838,1.249094830371836,61
tep,drift,mlp_s31337,dynamics_idv13,0.0,3.4668938614139226,3.3088392813781056,3.6290538558680323,2.267805633435864,0.6541318321498807,80
tep,drift,mlp_s31337,dynamics_idv13,0.25,3.4481738273540894,3.294917431467662,3.6034386545826727,2.269815076787451,0.6582658503991846,80
tep,drift,mlp_s31337,dynamics_idv13,0.5,3.3935873620450994,3.2477277859165357,3.5405668533377934,2.274007974965737,0.6700897110824154,80
tep,drift,mlp_s31337,dynamics_idv13,1.0,3.2162039512763316,3.069231008102913,3.3656522970132743,2.288710037774252,0.7116184397652988,80
tep,drift,mlp_s31337,dynamics_idv13,1.5,3.0294863782759287,2.8592043228567974,3.1961685819705643,2.2875335645751655,0.7550895693008508,78
tep,drift,mlp_s31337,dynamics_idv13,2.0,2.8290815037506407,2.6238017338848407,3.033646043791619,2.2966381357454044,0.8117963843391036,77
tep,drift,mlp_s31337,dynamics_idv13,3.0,2.326523373502167,1.9797541107468624,2.731283995202158,2.4822134265084186,1.0669196169612893,73
tep,drift,mlp_s31337,dynamics_idv13,4.0,1.931596541640464,1.6009415244866265,2.4512273368334014,2.8351291215887087,1.467764649848096,70
tep,drift,mlp_s31337,dynamics_idv13,6.0,2.0784104662683096,1.8307815575642503,2.4061720410874523,2.556230778140838,1.2298969908145396,61
tep,drift,mlp_s42,dynamics_idv13,0.0,3.3919701133172846,3.2340351326837684,3.551853234051696,2.267805633435864,0.6685806648272592,80
tep,drift,mlp_s42,dynamics_idv13,0.25,3.369549466197155,3.216842959060203,3.523363153883512,2.269815076787451,0.6736256878131381,80
tep,drift,mlp_s42,dynamics_idv13,0.5,3.313961240160554,3.1663320752827206,3.4621471346110977,2.274007974965737,0.6861902750726097,80
tep,drift,mlp_s42,dynamics_idv13,1.0,3.1406917678558735,2.9916755726720115,3.2849666752039868,2.288710037774252,0.7287280022823561,80
tep,drift,mlp_s42,dynamics_idv13,1.5,2.966703956284535,2.8027919363360594,3.1341950390675217,2.2875335645751655,0.7710690376535061,78
tep,drift,mlp_s42,dynamics_idv13,2.0,2.7759744157601056,2.577423457642319,2.9780014290842334,2.2966381357454044,0.8273268379948483,77
tep,drift,mlp_s42,dynamics_idv13,3.0,2.291654227779746,1.9543552817171053,2.6799948434272465,2.4822134265084186,1.083153556247137,73
tep,drift,mlp_s42,dynamics_idv13,4.0,1.9078365364793688,1.5867428883927086,2.4086420893709604,2.8351291215887087,1.4860440438049907,70
tep,drift,mlp_s42,dynamics_idv13,6.0,2.0473770675478624,1.8061294450938745,2.3669713457560513,2.556230778140838,1.248539323145994,61
tep,drift,mlp_s7,dynamics_idv13,0.0,3.378105500639835,3.2185962899780627,3.5411800677221983,2.267805633435864,0.6713246916078632,80
tep,drift,mlp_s7,dynamics_idv13,0.25,3.360679698757946,3.203847041891902,3.5211474546157833,2.269815076787451,0.6754035731600184,80
tep,drift,mlp_s7,dynamics_idv13,0.5,3.309651267726842,3.1588857319532466,3.46472464987292,2.274007974965737,0.6870838620189695,80
tep,drift,mlp_s7,dynamics_idv13,1.0,3.1414364781962365,2.993138614843413,3.2892852889909183,2.288710037774252,0.728555249695322,80
tep,drift,mlp_s7,dynamics_idv13,1.5,2.9657596611293395,2.7968461827938427,3.1311145656646757,2.2875335645751655,0.771314545327685,78
tep,drift,mlp_s7,dynamics_idv13,2.0,2.7754951726057766,2.5771257241961645,2.973997426528584,2.2966381357454044,0.8274696920438896,77
tep,drift,mlp_s7,dynamics_idv13,3.0,2.2936524193486654,1.954877181120745,2.6862729535752075,2.4822134265084186,1.0822099310118223,73
tep,drift,mlp_s7,dynamics_idv13,4.0,1.9138264040098663,1.589287208074857,2.4214332859415117,2.8351291215887087,1.4813930436159313,70
tep,drift,mlp_s7,dynamics_idv13,6.0,2.0531487834437847,1.814322225201725,2.3710492348123218,2.556230778140838,1.2450294877574457,61
tep,drift,ridge,dynamics_idv13,0.0,3.4700428197671767,3.3065739243813,3.6390830065635296,2.267805633435864,0.6535382274009007,80
tep,drift,ridge,dynamics_idv13,0.25,3.4477238691317775,3.286461715668478,3.613041456186291,2.269815076787451,0.6583517598696345,80
tep,drift,ridge,dynamics_idv13,0.5,3.3892495398551468,3.2385258598931204,3.546688717792836,2.274007974965737,0.670947343423679,80
tep,drift,ridge,dynamics_idv13,1.0,3.2049139571049374,3.049718396947036,3.357823192692012,2.288710037774252,0.7141252677627856,80
tep,drift,ridge,dynamics_idv13,1.5,3.016184249022837,2.841768632116156,3.188633272102553,2.2875335645751655,0.758419703741993,78
tep,drift,ridge,dynamics_idv13,2.0,2.817668070475198,2.6076572798346884,3.0224439398899383,2.2966381357454044,0.8150847006468288,77
tep,drift,ridge,dynamics_idv13,3.0,2.3227941508058034,1.9734797252469662,2.7250622592195977,2.4822134265084186,1.0686325456981673,73
tep,drift,ridge,dynamics_idv13,4.0,1.927006362909691,1.595943190389412,2.4572867825709466,2.8351291215887087,1.4712609030038666,70
tep,drift,ridge,dynamics_idv13,6.0,2.0692943925729796,1.8261239661345,2.391042071731052,2.556230778140838,1.235315181501264,61
tep,ar1,gru_s123,dynamics_idv13,0.0,1.6242699319820433,1.5469096966556974,1.705274492864206,1.0468256321271179,0.6444899406896678,80
tep,ar1,gru_s123,dynamics_idv13,0.25,1.6228481122808212,1.548959354408737,1.7013695459521183,1.052386066664201,0.6484809383578923,80
tep,ar1,gru_s123,dynamics_idv13,0.5,1.6083857388752638,1.536937410300264,1.6840044122790652,1.0622044029723825,0.66041645191108,80
tep,ar1,gru_s123,dynamics_idv13,1.0,1.5555529104376173,1.4879427120980973,1.625175806467421,1.0931830334352743,0.7027617164932909,80
tep,ar1,gru_s123,dynamics_idv13,1.5,1.488818453547782,1.4186926816488843,1.5639228228407847,1.1157893673060866,0.7494462233774808,78
tep,ar1,gru_s123,dynamics_idv13,2.0,1.4295679014095466,1.3517640290339021,1.5100249341088168,1.1532220306161676,0.8066927282566267,77
tep,ar1,gru_s123,dynamics_idv13,3.0,1.310781210560379,1.2175472913922385,1.4227862510284068,1.394118554328379,1.063578378372064,73
tep,ar1,gru_s123,dynamics_idv13,4.0,1.2186066468567107,1.135412195841278,1.3517654373859587,1.786817873547562,1.4662794414887712,70
tep,ar1,gru_s123,dynamics_idv13,6.0,1.2541377152369824,1.1750350166739498,1.3535806242822193,1.5434246532295033,1.2306660061952264,61
tep,ar1,gru_s2024,dynamics_idv13,0.0,1.6262940841535536,1.5459166006665477,1.710090182221511,1.0468256321271179,0.6436877821344134,80
tep,ar1,gru_s2024,dynamics_idv13,0.25,1.624625327988746,1.5476198984886351,1.7033751169890936,1.052386066664201,0.6477715498668448,80
tep,ar1,gru_s2024,dynamics_idv13,0.5,1.6099135217618463,1.536032033914862,1.6839208930937042,1.0622044029723825,0.6597897269723745,80
tep,ar1,gru_s2024,dynamics_idv13,1.0,1.5564686050364824,1.4861470539659047,1.6269544120291215,1.0931830334352743,0.702348270885715,80
tep,ar1,gru_s2024,dynamics_idv13,1.5,1.491262115811694,1.416848877699375,1.5650128781746988,1.1157893673060866,0.7482181405103034,78
tep,ar1,gru_s2024,dynamics_idv13,2.0,1.4323405924107881,1.354334848053312,1.5128277974404511,1.1532220306161676,0.8051311515755948,77
tep,ar1,gru_s2024,dynamics_idv13,3.0,1.3134183979886573,1.2190556369610357,1.4255023113829073,1.394118554328379,1.0614428398926832,73
tep,ar1,gru_s2024,dynamics_idv13,4.0,1.2204714810761546,1.1361647855803412,1.3563793248802782,1.786817873547562,1.4640390220114194,70
tep,ar1,gru_s2024,dynamics_idv13,6.0,1.256608453019374,1.1772614404580373,1.3557456842295623,1.5434246532295033,1.228246276332909,61
tep,ar1,gru_s31337,dynamics_idv13,0.0,1.625931658530822,1.5463866405142603,1.7099856276350438,1.0468256321271179,0.643831262301037,80
tep,ar1,gru_s31337,dynamics_idv13,0.25,1.6218276436140548,1.545493457532818,1.7011795993825323,1.052386066664201,0.6488889684473997,80
tep,ar1,gru_s31337,dynamics_idv13,0.5,1.6051798501847598,1.533110446675558,1.6790107450070857,1.0622044029723825,0.6617354453148165,80
tep,ar1,gru_s31337,dynamics_idv13,1.0,1.5497622883911206,1.4815583474696965,1.6204376278286072,1.0931830334352743,0.7053875562878471,80
tep,ar1,gru_s31337,dynamics_idv13,1.5,1.4863760230964556,1.4124490087050985,1.562569083325106,1.1157893673060866,0.750677722169957,78
tep,ar1,gru_s31337,dynamics_idv13,2.0,1.4280572623566667,1.3484977360312056,1.5093888777132862,1.1532220306161676,0.8075460704657252,77
tep,ar1,gru_s31337,dynamics_idv13,3.0,1.31264387185627,1.2181948125329143,1.4252329223950042,1.394118554328379,1.0620691447383148,73
tep,ar1,gru_s31337,dynamics_idv13,4.0,1.2197835592001887,1.1360889161614742,1.3538181374244673,1.786817873547562,1.4648646967492966,70
tep,ar1,gru_s31337,dynamics_idv13,6.0,1.2525724980760242,1.1739969355598194,1.3520637823976602,1.5434246532295033,1.2322038489590292,61
tep,ar1,gru_s42,dynamics_idv13,0.0,1.6286451669735518,1.5505776010776309,1.7139212424967771,1.0468256321271179,0.642758566049346,80
tep,ar1,gru_s42,dynamics_idv13,0.25,1.6263699298783332,1.5516536804510248,1.7050670908853145,1.052386066664201,0.6470766873702153,80
tep,ar1,gru_s42,dynamics_idv13,0.5,1.611089930562313,1.5398966077693013,1.6851369371001959,1.0622044029723825,0.6593079522268785,80
tep,ar1,gru_s42,dynamics_idv13,1.0,1.5568759810267547,1.4901381514572856,1.6261440124191828,1.0931830334352743,0.7021644927133655,80
tep,ar1,gru_s42,dynamics_idv13,1.5,1.4940510047666047,1.421592875080508,1.5678656627858047,1.1157893673060866,0.7468214697800034,78
tep,ar1,gru_s42,dynamics_idv13,2.0,1.4358394074269127,1.3579761993210202,1.5163456653098062,1.1532220306161676,0.8031692295469116,77
tep,ar1,gru_s42,dynamics_idv13,3.0,1.3174647778795607,1.2225476743914547,1.4306077131906916,1.394118554328379,1.058182789958295,73
tep,ar1,gru_s42,dynamics_idv13,4.0,1.2219091585103996,1.1373196415944933,1.355285191517538,1.786817873547562,1.462316458717626,70
tep,ar1,gru_s42,dynamics_idv13,6.0,1.2563873434204376,1.1784603657394759,1.3532469679069794,1.5434246532295033,1.2284624334304612,61
tep,ar1,gru_s7,dynamics_idv13,0.0,1.63293292992629,1.5533308319885635,1.7153527920284206,1.0468256321271179,0.641070807589367,80
tep,ar1,gru_s7,dynamics_idv13,0.25,1.631302856772369,1.553823312198832,1.7088628341996517,1.052386066664201,0.6451199802018432,80
tep,ar1,gru_s7,dynamics_idv13,0.5,1.6163923362588641,1.5429269439381212,1.6899882648415991,1.0622044029723825,0.6571451615706443,80
tep,ar1,gru_s7,dynamics_idv13,1.0,1.5625084408941354,1.4920296552522523,1.632820366003564,1.0931830334352743,0.6996333618586453,80
tep,ar1,gru_s7,dynamics_idv13,1.5,1.4990978238562613,1.4246667367884769,1.5737315947686652,1.1157893673060866,0.7443072423625053,78
tep,ar1,gru_s7,dynamics_idv13,2.0,1.4396830732937316,1.3610787353346427,1.52016612319206,1.1532220306161676,0.8010249283391284,77
tep,ar1,gru_s7,dynamics_idv13,3.0,1.3192732652913914,1.2228247698462213,1.434483940541645,1.394118554328379,1.056732210836135,73
tep,ar1,gru_s7,dynamics_idv13,4.0,1.223430207181639,1.1383769501214807,1.3587590020235556,1.786817873547562,1.4604984109913175,70
tep,ar1,gru_s7,dynamics_idv13,6.0,1.2584451815545392,1.1796058003285923,1.3565155287784019,1.5434246532295033,1.2264536237668557,61
tep,ar1,mlp_s123,dynamics_idv13,0.0,1.583352650757997,1.5035461103377756,1.6674912590836632,1.0468256321271179,0.6611449645320466,80
tep,ar1,mlp_s123,dynamics_idv13,0.25,1.5795671778040266,1.5024547747297945,1.6605948767564462,1.052386066664201,0.666249641960317,80
tep,ar1,mlp_s123,dynamics_idv13,0.5,1.5644249342793266,1.4906456979709783,1.6424248469535672,1.0622044029723825,0.6789743500615459,80
tep,ar1,mlp_s123,dynamics_idv13,1.0,1.5140827105464678,1.444093753127694,1.5879339125625662,1.0931830334352743,0.7220101159735977,80
tep,ar1,mlp_s123,dynamics_idv13,1.5,1.458118149469585,1.3866953099709718,1.5351524079590897,1.1157893673060866,0.7652256216082173,78
tep,ar1,mlp_s123,dynamics_idv13,2.0,1.4038673571468872,1.3252570524951721,1.4864930021519835,1.1532220306161676,0.8214608201731309,77
tep,ar1,mlp_s123,dynamics_idv13,3.0,1.2939031504566603,1.205729886498227,1.4031599249682907,1.394118554328379,1.077452013186883,73
tep,ar1,mlp_s123,dynamics_idv13,4.0,1.2093925324664514,1.1294947727427196,1.3373108444447006,1.786817873547562,1.4774507247068092,70
tep,ar1,mlp_s123,dynamics_idv13,6.0,1.2435737622417171,1.1668738786648298,1.3405015259584003,1.5434246532295033,1.2411203099422607,61
tep,ar1,mlp_s2024,dynamics_idv13,0.0,1.563574581109023,1.4894987052643889,1.6416576604531585,1.0468256321271179,0.6695079625716467,80
tep,ar1,mlp_s2024,dynamics_idv13,0.25,1.5621868212936865,1.4894244512044301,1.6391831084678097,1.052386066664201,0.6736621077066145,80
tep,ar1,mlp_s2024,dynamics_idv13,0.5,1.549584849422447,1.479438047953498,1.623718165795968,1.0622044029723825,0.6854767606745005,80
tep,ar1,mlp_s2024,dynamics_idv13,1.0,1.5035678421480387,1.4365199731511336,1.5735679300071759,1.0931830334352743,0.7270593336669948,80
tep,ar1,mlp_s2024,dynamics_idv13,1.5,1.44496291062813,1.3761772764609048,1.5173394776114526,1.1157893673060866,0.7721923926898921,78
tep,ar1,mlp_s2024,dynamics_idv13,2.0,1.3927540652586217,1.3202634277828194,1.4686939553296365,1.1532220306161676,0.828015555210047,77
tep,ar1,mlp_s2024,dynamics_idv13,3.0,1.2867997277938417,1.2015451760806475,1.3925919876299402,1.394118554328379,1.083399789583831,73
tep,ar1,mlp_s2024,dynamics_idv13,4.0,1.2024579662438046,1.124590618058968,1.3275589389339124,1.786817873547562,1.4859711721393138,70
tep,ar1,mlp_s2024,dynamics_idv13,6.0,1.2356344896328246,1.1607677495132274,1.3306672784558022,1.5434246532295033,1.249094830371836,61
tep,ar1,mlp_s31337,dynamics_idv13,0.0,1.6003282223502304,1.5224003759495464,1.6796271175716797,1.0468256321271179,0.6541318321498807,80
tep,ar1,mlp_s31337,dynamics_idv13,0.25,1.59872499238114,1.5228505235097598,1.676058378481629,1.052386066664201,0.6582658503991846,80
tep,ar1,mlp_s31337,dynamics_idv13,0.5,1.5851674565433527,1.5118979831623494,1.6605848009121689,1.0622044029723825,0.6700897110824154,80
tep,ar1,mlp_s31337,dynamics_idv13,1.0,1.5361926734161366,1.4668965021009794,1.6075194891463607,1.0931830334352743,0.7116184397652988,80
tep,ar1,mlp_s31337,dynamics_idv13,1.5,1.4776914059867272,1.405559984039638,1.552022875842335,1.1157893673060866,0.7550895693008508,78
tep,ar1,mlp_s31337,dynamics_idv13,2.0,1.4205803978235552,1.3437157713611305,1.5025634191067108,1.1532220306161676,0.8117963843391036,77
tep,ar1,mlp_s31337,dynamics_idv13,3.0,1.3066762782926329,1.2162541719059958,1.4183851854917735,1.394118554328379,1.0669196169612893,73
tep,ar1,mlp_s31337,dynamics_idv13,4.0,1.217373557628933,1.1340739168648273,1.3504062007593634,1.786817873547562,1.467764649848096,70
tep,ar1,mlp_s31337,dynamics_idv13,6.0,1.2549218875698847,1.1764051210604614,1.353420146938489,1.5434246532295033,1.2298969908145396,61
tep,ar1,mlp_s42,dynamics_idv13,0.0,1.565743203772705,1.4882237348054497,1.6450410078711748,1.0468256321271179,0.6685806648272592,80
tep,ar1,mlp_s42,dynamics_idv13,0.25,1.5622712816678244,1.4879487804086666,1.638980802297736,1.052386066664201,0.6736256878131381,80
tep,ar1,mlp_s42,dynamics_idv13,0.5,1.5479735600449667,1.4744761842142318,1.621527339794469,1.0622044029723825,0.6861902750726097,80
tep,ar1,mlp_s42,dynamics_idv13,1.0,1.500124916308218,1.430352969666649,1.5715621786000968,1.0931830334352743,0.7287280022823561,80
tep,ar1,mlp_s42,dynamics_idv13,1.5,1.4470680481499074,1.3749974691129043,1.5210705417412955,1.1157893673060866,0.7710690376535061,78
